Year,Event,Country,Category,Source
1991,Movement for Multiparty Democracy,Zambia,Political,World Important Dates (Kaggle)
1991,Economic Reforms and Liberalization,India,Policy,World Important Dates (Kaggle)
1991,Elected Presidency Introduced,Singapore,Political,World Important Dates (Kaggle)
1991,Boris Yeltsin Elected as First President of Russia,Russia,Political,World Important Dates (Kaggle)
1991,Dissolution of the Soviet Union,USSR,Political,World Important Dates (Kaggle)
1991,"Serbia (Yugoslavia): Government of Serbia (Yugoslavia) vs Croatian irregulars, Republic of Croatia",Serbia (Yugoslavia),War,UCDP/PRIO Armed Conflict Dataset v26.1
1992,Fernando Collor's Impeachment,Brazil,Political,World Important Dates (Kaggle)
1992,"Croatia: Government of Croatia vs Serbian irregulars, Serbian Republic of Krajina",Croatia,War,UCDP/PRIO Armed Conflict Dataset v26.1
1992,"Tajikistan: Government of Tajikistan vs PFT, UTO",Tajikistan,War,UCDP/PRIO Armed Conflict Dataset v26.1
1992,Mozambique Civil War Ends,Mozambique,Policy,World Important Dates (Kaggle)
1992,Azerbaijan: Government of Azerbaijan vs Republic of Artsakh,Azerbaijan,War,UCDP/PRIO Armed Conflict Dataset v26.1
1992,Turkey: Government of Turkey vs PKK,Turkey,War,UCDP/PRIO Armed Conflict Dataset v26.1
1992,Establishment of the European,Germany,Political,World Important Dates (Kaggle)
1992,"Bosnia-Herzegovina: Government of Bosnia-Herzegovina vs Serbian irregulars, Serbian Republic of Bosnia-Herzegovina",Bosnia-Herzegovina,War,UCDP/PRIO Armed Conflict Dataset v26.1
1992,Charlottetown Accord Referendum,Canada,Political,World Important Dates (Kaggle)
1993,"Bosnia-Herzegovina: Government of Bosnia-Herzegovina vs Croatian irregulars, Croatian Republic of Bosnia-Herzegovina",Bosnia-Herzegovina,War,UCDP/PRIO Armed Conflict Dataset v26.1
1993,Signing of Arusha Accords,Rwanda,Policy,World Important Dates (Kaggle)
1993,Georgia: Government of Georgia vs Republic of Abkhazia,Georgia,War,UCDP/PRIO Armed Conflict Dataset v26.1
1993,Constitutional Crisis in Russia,Russia,Political,World Important Dates (Kaggle)
1994,Rwandan Genocide,Rwanda,War,World Important Dates (Kaggle)
1994,Yemen (North Yemen): Government of Yemen (North Yemen) vs Democratic Republic of Yemen,Yemen (North Yemen),War,UCDP/PRIO Armed Conflict Dataset v26.1
1994,Bosnia-Herzegovina: Government of Bosnia-Herzegovina vs Autonomous Province of Western Bosnia,Bosnia-Herzegovina,War,UCDP/PRIO Armed Conflict Dataset v26.1
1994,"Algeria: Government of Algeria vs AIS, GIA",Algeria,War,UCDP/PRIO Armed Conflict Dataset v26.1
1994,Berlusconi Elected Prime Minister,Italy,Political,World Important Dates (Kaggle)
1994,Kim IlUnknownsung’s Death,North Korea,Political,World Important Dates (Kaggle)
1995,Oklahoma City Bombing,USA,Terrorism,World Important Dates (Kaggle)
1995,FHC Presidency (Fernando Henrique Cardoso),Brazil,Political,World Important Dates (Kaggle)
1995,Sierra Leone: Government of Sierra Leone vs RUF,Sierra Leone,War,UCDP/PRIO Armed Conflict Dataset v26.1
1995,Russia (Soviet Union): Government of Russia (Soviet Union) vs Chechen Republic of Ichkeria,Russia (Soviet Union),War,UCDP/PRIO Armed Conflict Dataset v26.1
1995,Aum Shinrikyo Tokyo Subway Sarin Attack,Japan,Terrorism,World Important Dates (Kaggle)
1995,Quebec Referendum on Sovereignty,Canada,Political,World Important Dates (Kaggle)
1997,Scottish Devolution Referendum,UK,Political,World Important Dates (Kaggle)
1997,"Burundi: Government of Burundi vs CNDD, Frolina, Palipehutu-FNL",Burundi,War,UCDP/PRIO Armed Conflict Dataset v26.1
1997,"Congo: Government of Congo vs Cobras, Cocoyes",Congo,War,UCDP/PRIO Armed Conflict Dataset v26.1
1997,Kyoto Protocol on Climate Change,Japan,Policy,World Important Dates (Kaggle)
1997,Handover of Hong Kong,China,Policy,World Important Dates (Kaggle)
1998,New Zealand Signs Kyoto Protocol,New Zealand,Policy,World Important Dates (Kaggle)
1998,Serbia (Yugoslavia): Government of Serbia (Yugoslavia) vs UCK,Serbia (Yugoslavia),War,UCDP/PRIO Armed Conflict Dataset v26.1
1998,"Eritrea, Ethiopia: Government of Eritrea vs Government of Ethiopia","Eritrea, Ethiopia",War,UCDP/PRIO Armed Conflict Dataset v26.1
1999,Kandahar Hijacking (IC 814),India,Terrorism,World Important Dates (Kaggle)
1999,Kargil War,India,War,World Important Dates (Kaggle)
1999,Establishment of Nunavut,Canada,Political,World Important Dates (Kaggle)
1999,Kargil Conflict,Pakistan,War,World Important Dates (Kaggle)
2000,AntiUnknownterrorism Pact,Spain,Political,World Important Dates (Kaggle)
2000,Introduction of Goods and Services Tax (GST),Australia,Policy,World Important Dates (Kaggle)
2000,India: Government of India vs Kashmir insurgents,India,War,UCDP/PRIO Armed Conflict Dataset v26.1
2000,Putin's First Presidential Term,Russia,Political,World Important Dates (Kaggle)
2001,Enactment of the Patriot Act,USA,Policy,World Important Dates (Kaggle)
2001,United States of America: Government of United States of America vs al-Qaida ,United States of America,War,UCDP/PRIO Armed Conflict Dataset v26.1
2001,"Afghanistan, United Kingdom, United States of America: Government of Afghanistan vs Government of United Kingdom, Government of United States of America","Afghanistan, United Kingdom, United States of America",War,UCDP/PRIO Armed Conflict Dataset v26.1
2001,September 11 Attacks,USA,Terrorism,World Important Dates (Kaggle)
2001,Cacerolazo Protests,Argentina,Civil Rights,World Important Dates (Kaggle)
2001,2001 Indian Parliament Attack,India,Terrorism,World Important Dates (Kaggle)
2002,Algerian Civil War Ends,Algeria,Policy,World Important Dates (Kaggle)
2002,Nepal: Government of Nepal vs CPN-M,Nepal,War,UCDP/PRIO Armed Conflict Dataset v26.1
2002,End of Sierra Leone Civil War,Sierra Leone,Policy,World Important Dates (Kaggle)
2002,Moscow Theater Hostage Crisis,Russia,Terrorism,World Important Dates (Kaggle)
2003,Riyadh Compound Bombings,Saudi Arabia,Terrorism,World Important Dates (Kaggle)
2003,"Liberia: Government of Liberia vs LURD, MODEL",Liberia,War,UCDP/PRIO Armed Conflict Dataset v26.1
2003,Lula da Silva's Presidency,Brazil,Political,World Important Dates (Kaggle)
2003,"Australia, Iraq, United Kingdom, United States of America: Government of Australia, Government of United Kingdom, Government of United States of America vs Government of Iraq","Australia, Iraq, United Kingdom, United States of America",War,UCDP/PRIO Armed Conflict Dataset v26.1
2004,2004 Madrid Train Bombings,Spain,Terrorism,World Important Dates (Kaggle)
2004,Impeachment of President Roh MooUnknownhyun,South Korea,Political,World Important Dates (Kaggle)
2004,Beslan School Siege,Russia,Terrorism,World Important Dates (Kaggle)
2005,Right to Information Act Enacted,India,Policy,World Important Dates (Kaggle)
2005,Mensalão Scandal,Brazil,Political,World Important Dates (Kaggle)
2005,London Underground Bombings,UK,Terrorism,World Important Dates (Kaggle)
2005,Legalization of SameUnknownSex Marriage,Canada,Policy,World Important Dates (Kaggle)
2005,Comprehensive Peace Agreement,Sudan,Policy,World Important Dates (Kaggle)
2005,Approval of SameUnknownSex Marriage,Spain,Policy,World Important Dates (Kaggle)
2005,AntiUnknownSecession Law Passed,China,Policy,World Important Dates (Kaggle)
2005,Introduction of a Multiparty System,Maldives,Political,World Important Dates (Kaggle)
2006,Women's Protection Bill,Pakistan,Policy,World Important Dates (Kaggle)
2006,Protection of Women Act,Pakistan,Policy,World Important Dates (Kaggle)
2006,Israel: Government of Israel vs Hezbollah,Israel,War,UCDP/PRIO Armed Conflict Dataset v26.1
2007,Law of Historical Memory,Spain,Policy,World Important Dates (Kaggle)
2007,Assassination of Benazir Bhutto,Pakistan,Political,World Important Dates (Kaggle)
2008,Apology to Australia's Indigenous Peoples,Australia,Political,World Important Dates (Kaggle)
2008,Apology to the Stolen Generations,Australia,Political,World Important Dates (Kaggle)
2008,Pakistan: Government of Pakistan vs TTP,Pakistan,War,UCDP/PRIO Armed Conflict Dataset v26.1
2008,Apology to Residential School Survivors,Canada,Civil Rights,World Important Dates (Kaggle)
2008,Mumbai Terror Attacks,India,Terrorism,World Important Dates (Kaggle)
2009,Boko Haram Insurgency Intensifies,Nigeria,War,World Important Dates (Kaggle)
2009,Right to Education Act,India,Policy,World Important Dates (Kaggle)
2009,End of the Civil War,Sri Lanka,War,World Important Dates (Kaggle)
2009,Green Movement,Iran,Political,World Important Dates (Kaggle)
2010,Austerity Measures During Crisis,Spain,Policy,World Important Dates (Kaggle)
2010,SameUnknownSex Marriage Law,Argentina,Policy,World Important Dates (Kaggle)
2010,Tunisian Revolution,Tunisia,Political,World Important Dates (Kaggle)
2011,Fall of Gaddafi,Libya,Political,World Important Dates (Kaggle)
2011,Libyan Civil War,Libya,War,World Important Dates (Kaggle)
2011,"Libya: Government of Libya vs Forces of Muammar Gaddafi, NTC",Libya,War,UCDP/PRIO Armed Conflict Dataset v26.1
2011,Egyptian Revolution of 2011,Egypt,Political,World Important Dates (Kaggle)
2011,Joseph Kony Insurgency Declines,Uganda,War,World Important Dates (Kaggle)
2012,Seleka Rebellion Begins,Central African Republic,War,World Important Dates (Kaggle)
2012,Kim JongUnknownun Assumes Power,North Korea,Political,World Important Dates (Kaggle)
2012,Coup d'état,Mali,Political,World Important Dates (Kaggle)
2013,Syria: Government of Syria vs IS,Syria,War,UCDP/PRIO Armed Conflict Dataset v26.1
2013,Xi Jinping Assumes Presidency,China,Political,World Important Dates (Kaggle)
2013,Nigeria: Government of Nigeria vs JAS,Nigeria,War,UCDP/PRIO Armed Conflict Dataset v26.1
2013,Black Lives Matter Movement,USA,Civil Rights,World Important Dates (Kaggle)
2013,SameUnknownSex Marriage Legalized,France,Policy,World Important Dates (Kaggle)
2014,Ukraine: Government of Ukraine vs DPR,Ukraine,War,UCDP/PRIO Armed Conflict Dataset v26.1
2014,South Sudan: Government of South Sudan vs SPLM/A - IO,South Sudan,War,UCDP/PRIO Armed Conflict Dataset v26.1
2014,Ukraine: Government of Ukraine vs United Armed Forces of Novorossiya,Ukraine,War,UCDP/PRIO Armed Conflict Dataset v26.1
2014,Ukraine: Government of Ukraine vs LPR,Ukraine,War,UCDP/PRIO Armed Conflict Dataset v26.1
2014,Operation ZarbUnknowneUnknownAzb,Pakistan,War,World Important Dates (Kaggle)
2014,2014 Peshawar School Massacre,Pakistan,Terrorism,World Important Dates (Kaggle)
2014,ISIS Captures Mosul,Mosul,War,World Important Dates (Kaggle)
2014,SameUnknownSex Marriage Legalized,UK,Policy,World Important Dates (Kaggle)
2014,Fall of Blaise Compaoré,Burkina Faso,Political,World Important Dates (Kaggle)
2014,Scottish Independence Referendum,UK,Political,World Important Dates (Kaggle)
2015,SameUnknownSex Marriage Legalization,USA,Policy,World Important Dates (Kaggle)
2015,Murdered and Missing Indigenous Women Inquiry,Canada,Civil Rights,World Important Dates (Kaggle)
2015,JapanUnknownKorea Comfort Women Agreement,Japan,Policy,World Important Dates (Kaggle)
2015,Nigeria: Government of Nigeria vs IS,Nigeria,War,UCDP/PRIO Armed Conflict Dataset v26.1
2015,Saudi Intervention in Yemen,Saudi Arabia,War,World Important Dates (Kaggle)
2015,Intervention in the Syrian Civil War,Russia,War,World Important Dates (Kaggle)
2015,Made in China 2025 Initiative Announced,China,Policy,World Important Dates (Kaggle)
2016,Release of Political Prisoners,Uzbekistan,Civil Rights,World Important Dates (Kaggle)
2016,Theresa May becomes Prime Minister,UK,Political,World Important Dates (Kaggle)
2016,Libya: Government of Libya vs IS,Libya,War,UCDP/PRIO Armed Conflict Dataset v26.1
2016,Turkey: Government of Turkey vs IS,Turkey,War,UCDP/PRIO Armed Conflict Dataset v26.1
2016,2016 Uri Attack and Subsequent Surgical Strikes,India,War,World Important Dates (Kaggle)
2016,India's Demonetisation Campaign,India,Policy,World Important Dates (Kaggle)
2016,Dilma Rousseff's Impeachment,Brazil,Political,World Important Dates (Kaggle)
2016,Afghanistan: Government of Afghanistan vs IS,Afghanistan,War,UCDP/PRIO Armed Conflict Dataset v26.1
2016,Brexit Referendum,UK,Political,World Important Dates (Kaggle)
2016,Death of Islam Karimov,Uzbekistan,Political,World Important Dates (Kaggle)
